delta,theta,alpha,beta,gamma,state
18.136736559939045,3.2796356028511333,8.2605927185508,6.6126939544792585,1.736738768339746,1
17.636017192509676,2.7915241877752397,6.904787829973742,6.759372511610597,1.509319826745515,2
26.720911477576788,4.184323830730066,6.373351810828702,8.383537826398697,1.935578066262672,3
18.841804883529246,2.9630965867949364,6.185981400385616,5.83475964703353,1.100106909870566,1
18.725917955403624,2.674522085637702,4.707461482415973,5.7493951743286305,1.26696864295564,2
14.783080275010573,2.4652211215915623,3.6142301502844383,5.332531652790278,1.1368229491398607,3
18.841804883529246,2.9630965867949364,6.185981400385616,5.83475964703353,1.100106909870566,1
18.725917955403624,2.674522085637702,4.707461482415973,5.7493951743286305,1.26696864295564,2
14.783080275010573,2.4652211215915623,3.6142301502844383,5.332531652790278,1.1368229491398607,3
22.667302141255597,2.5113297790443045,4.455503779124477,4.952373401611393,0.8631020475603993,1
19.32827319481916,2.2409538911264493,3.2450971561486193,4.627715567189388,0.7065113271416571,2
37.79867163878616,2.6885729723088794,3.4791710586884648,4.680442306781261,0.8037517329531473,3
13.80414190922092,2.4754703951940478,3.2206475080635295,4.805037573825872,0.8481015599662269,1
8.569504341823608,2.0709252586096873,2.9076095226248864,4.855734569511052,0.8537028671075952,2
15.206029230192016,2.0763848970677037,3.9894752199036176,4.489450825186106,0.862708032338288,3
13.80414190922092,2.4754703951940478,3.2206475080635295,4.805037573825872,0.8481015599662269,1
8.569504341823608,2.0709252586096873,2.9076095226248864,4.855734569511052,0.8537028671075952,2
15.206029230192016,2.0763848970677037,3.9894752199036176,4.489450825186106,0.862708032338288,3
16.863053898655235,3.266091990724682,21.315952015761937,8.444107756513105,0.6413505607360568,1
9.353511249585793,3.360495411413057,15.992063785522397,9.662032923100798,0.6101763541157261,2
9.215285017614487,2.871596077036928,19.61121846827004,8.140652954859126,0.6051349064227887,3
7.499912620411264,2.7428871977595124,19.630074415466154,13.972858236776577,0.5400839006517963,1
11.89980019919705,3.428791179442107,20.89981547252075,9.597626733430117,0.6116702203870836,2
25.753729307382773,4.505308842342545,18.14246109959269,8.784867569259692,0.896273978866737,3
7.499912620411264,2.7428871977595124,19.630074415466154,13.972858236776577,0.5400839006517963,1
11.89980019919705,3.428791179442107,20.89981547252075,9.597626733430117,0.6116702203870836,2
