RANK: 3
OVERALL PERFORMANCE: 31%
EPOCH TIMESTAMP(Every ~1000 ms)      Performance( Scale: 1-5)
1597502712287.0                        2
1597502712448.0                        2
1597502712595.0                        2
1597502712747.0                        2
1597502712898.0                        1
1597502713048.0                        1
1597502713197.0                        1
1597502713348.0                        1
1597502713504.0                        1
1597502713655.0                        1
1597502713803.0                        1
1597502713955.0                        1
1597502714103.0                        1
1597502714256.0                        1
1597502714403.0                        1
1597502714547.0                        1
1597502714693.0                        1
1597502714842.0                        1
1597502714988.0                        1
1597502715130.0                        1
1597502715275.0                        1
1597502715499.0                        1
1597502715647.0                        1
1597502715790.0                        1
1597502715941.0                        1
1597502716081.0                        1
1597502716223.0                        1
1597502716359.0                        1
1597502716495.0                        2
1597502716635.0                        2
1597502716770.0                        3
1597502716932.0                        4
1597502717086.0                        4
1597502717223.0                        5
1597502717368.0                        5
1597502717511.0                        5
1597502717641.0                        5
1597502717777.0                        5
1597502717919.0                        5
1597502718060.0                        5
1597502718206.0                        5
1597502718340.0                        5
1597502718483.0                        5
1597502718622.0                        5
1597502718764.0                        5
1597502718902.0                        5
1597502719039.0                        5
1597502719175.0                        5
1597502719317.0                        5
1597502719455.0                        5
1597502719594.0                        5
1597502719740.0                        5
1597502719876.0                        5
1597502720020.0                        5
1597502720157.0                        5
1597502720301.0                        5
1597502720438.0                        5
1597502720580.0                        5
1597502720730.0                        5
1597502720881.0                        5
1597502721051.0                        5
1597502721187.0                        5
1597502721355.0                        5
1597502721510.0                        5
1597502721654.0                        5
1597502721795.0                        5
1597502721933.0                        5
1597502722071.0                        5
1597502722205.0                        5
1597502722342.0                        5
1597502722481.0                        5
1597502722618.0                        5
1597502722768.0                        5
1597502722893.0                        5
1597502723026.0                        5
1597502723167.0                        5
1597502723294.0                        5
1597502723428.0                        5
1597502723566.0                        5
1597502723700.0                        5
1597502723834.0                        5
1597502723967.0                        5
1597502724101.0                        5
1597502724234.0                        5
1597502724367.0                        5
1597502724502.0                        5
1597502724640.0                        5
1597502724768.0                        5
1597502724900.0                        5
1597502725036.0                        5
1597502725171.0                        5
1597502725302.0                        5
1597502725435.0                        5
1597502725582.0                        5
1597502725768.0                        5
1597502725919.0                        5
1597502726051.0                        5
1597502726187.0                        5
1597502726328.0                        5
1597502726491.0                        5
1597502726627.0                        5
1597502726761.0                        5
1597502726893.0                        5
1597502727033.0                        5
1597502727169.0                        5
1597502727309.0                        5
1597502727455.0                        5
1597502727608.0                        5
1597502727749.0                        5
1597502727909.0                        5
1597502728048.0                        5
1597502728201.0                        5
1597502728350.0                        5
1597502728508.0                        5
1597502728654.0                        5
1597502728811.0                        5
1597502728973.0                        5
1597502729118.0                        5
1597502729271.0                        5
1597502729435.0                        5
1597502729581.0                        4
1597502729699.0                        4
1597502729851.0                        5
1597502729999.0                        5
1597502730161.0                        5
1597502730300.0                        5
1597502730506.0                        5
1597502730699.0                        5
1597502730845.0                        5
1597502730999.0                        5
1597502731149.0                        5
1597502731299.0                        5
1597502731443.0                        5
1597502731599.0                        5
1597502731753.0                        5
1597502731898.0                        5
1597502732070.0                        5
1597502732215.0                        5
1597502732366.0                        5
1597502732519.0                        5
1597502732671.0                        5
1597502732829.0                        5
1597502732972.0                        5
1597502733124.0                        5
1597502733278.0                        4
1597502733424.0                        4
1597502733577.0                        3
1597502733734.0                        3
1597502733877.0                        3
1597502734024.0                        2
1597502734177.0                        2
1597502734321.0                        2
1597502734471.0                        2
1597502734621.0                        2
1597502734772.0                        1
1597502734922.0                        1
1597502735075.0                        1
1597502735220.0                        1
1597502735355.0                        1
1597502735498.0                        1
1597502735647.0                        1
1597502735787.0                        1
1597502735930.0                        1
1597502736069.0                        2
1597502736209.0                        2
1597502736350.0                        2
1597502736485.0                        3
1597502736624.0                        3
1597502736766.0                        4
1597502736904.0                        4
1597502737068.0                        4
1597502737224.0                        4
1597502737367.0                        4
1597502737510.0                        4
1597502737654.0                        4
1597502737800.0                        4
1597502737955.0                        4
1597502738088.0                        4
1597502738232.0                        4
1597502738369.0                        4
1597502738510.0                        4
1597502738654.0                        3
1597502738791.0                        3
1597502738942.0                        3
1597502739062.0                        3
1597502739197.0                        3
1597502739332.0                        4
1597502739467.0                        4
1597502739603.0                        4
1597502739734.0                        4
1597502739867.0                        5
1597502740010.0                        5
1597502740144.0                        5
1597502740281.0                        5
1597502740416.0                        5
1597502740548.0                        5
1597502740681.0                        5
1597502740825.0                        5
1597502740957.0                        5
1597502741090.0                        5
1597502741222.0                        5
1597502741358.0                        5
1597502741498.0                        5
1597502741632.0                        5
1597502741769.0                        5
1597502741917.0                        5
1597502742052.0                        5
1597502742196.0                        5
1597502742339.0                        5
1597502742479.0                        5
1597502742625.0                        5
1597502742770.0                        5
1597502742914.0                        5
1597502743079.0                        5
1597502743256.0                        5
1597502743408.0                        5
1597502743556.0                        5
1597502743710.0                        3
1597502743856.0                        3
1597502744012.0                        3
1597502744162.0                        3
1597502744314.0                        3
1597502744462.0                        3
1597502744615.0                        3
1597502744761.0                        3
1597502744914.0                        2
1597502745058.0                        2
1597502745208.0                        2
1597502745335.0                        2
1597502745482.0                        2
1597502745634.0                        2
1597502745786.0                        2
1597502745932.0                        2
1597502746081.0                        2
1597502746233.0                        2
1597502746380.0                        1
1597502746530.0                        1
1597502746691.0                        1
1597502746832.0                        1
1597502746983.0                        1
1597502747133.0                        1
1597502747282.0                        1
1597502747431.0                        1
1597502747579.0                        1
1597502747723.0                        1
1597502747880.0                        1
1597502748017.0                        1
1597502748166.0                        1
1597502748314.0                        1
1597502748470.0                        1
1597502748624.0                        1
1597502748761.0                        1
1597502748914.0                        1
1597502749049.0                        1
1597502749193.0                        1
1597502749333.0                        1
1597502749481.0                        2
1597502749623.0                        2
1597502749767.0                        2
1597502749912.0                        2
1597502750053.0                        3
1597502750198.0                        3
1597502750343.0                        3
1597502750483.0                        3
1597502750628.0                        3
1597502750766.0                        3
1597502750908.0                        3
1597502751078.0                        3
1597502751240.0                        2
1597502751381.0                        2
1597502751540.0                        2
1597502751678.0                        1
1597502751818.0                        1
1597502751965.0                        1
1597502752100.0                        1
1597502752244.0                        1
1597502752380.0                        1
1597502752519.0                        1
1597502752669.0                        1
1597502752802.0                        1
1597502752942.0                        1
1597502753091.0                        1
1597502753264.0                        1
1597502753401.0                        1
1597502753536.0                        1
1597502753669.0                        1
1597502753828.0                        1
1597502753968.0                        1
1597502754113.0                        1
1597502754297.0                        1
1597502754440.0                        1
1597502754583.0                        1
1597502754720.0                        1
1597502754865.0                        1
1597502754995.0                        1
1597502755136.0                        1
1597502755297.0                        1
1597502755471.0                        1
1597502755614.0                        1
1597502755754.0                        1
1597502755897.0                        1
1597502756045.0                        1
1597502756181.0                        1
1597502756328.0                        1
1597502756467.0                        1
1597502756612.0                        1
1597502756765.0                        1
1597502756946.0                        1
1597502757085.0                        1
1597502757232.0                        1
1597502757374.0                        1
1597502757514.0                        1
1597502757662.0                        1
1597502757799.0                        1
1597502757942.0                        1
1597502758082.0                        1
1597502758226.0                        1
1597502758364.0                        1
1597502758520.0                        1
1597502758654.0                        1
1597502758797.0                        1
1597502758957.0                        1
1597502759129.0                        1
1597502759269.0                        1
1597502759412.0                        1
1597502759548.0                        1
1597502759697.0                        1
1597502759848.0                        1
1597502759986.0                        1
1597502760133.0                        1
1597502760276.0                        1
1597502760419.0                        1
1597502760564.0                        1
1597502760706.0                        1
1597502760851.0                        1
1597502760995.0                        1
1597502761133.0                        1
1597502761276.0                        1
1597502761415.0                        1
1597502761559.0                        1
1597502761712.0                        1
1597502761868.0                        1
1597502762032.0                        1
1597502762186.0                        1
1597502762362.0                        1
1597502762499.0                        1
1597502762642.0                        1
1597502762781.0                        1
1597502762934.0                        1
1597502763066.0                        1
1597502763210.0                        1
1597502763364.0                        1
1597502763534.0                        1
1597502763677.0                        1
1597502763816.0                        1
1597502763959.0                        1
1597502764094.0                        2
1597502764244.0                        2
1597502764418.0                        3
1597502764561.0                        3
1597502764707.0                        4
1597502764843.0                        4
1597502764982.0                        4
1597502765125.0                        4
1597502765252.0                        4
1597502765395.0                        4
1597502765551.0                        4
1597502765718.0                        4
1597502765862.0                        3
1597502765997.0                        3
1597502766137.0                        3
1597502766277.0                        2
1597502766428.0                        2
1597502766566.0                        2
1597502766720.0                        1
1597502766892.0                        1
1597502767026.0                        1
1597502767169.0                        1
1597502767293.0                        1
1597502767427.0                        1
1597502767565.0                        1
1597502767707.0                        1
1597502767845.0                        1
1597502767986.0                        1
1597502768130.0                        1
1597502768278.0                        1
1597502768428.0                        1
1597502768605.0                        2
1597502768742.0                        2
1597502768876.0                        2
1597502769016.0                        2
1597502769158.0                        2
1597502769295.0                        2
1597502769446.0                        2
1597502769578.0                        2
1597502769713.0                        2
1597502769851.0                        2
1597502770035.0                        2
1597502770211.0                        2
1597502770348.0                        2
1597502770493.0                        2
1597502770663.0                        2
1597502770802.0                        2
1597502770944.0                        2
1597502771125.0                        2
1597502771264.0                        2
1597502771436.0                        2
1597502771577.0                        2
1597502771722.0                        2
1597502771911.0                        2
1597502772077.0                        2
1597502772217.0                        2
1597502772359.0                        2
1597502772530.0                        2
1597502772668.0                        2
1597502772810.0                        2
1597502772992.0                        2
1597502773126.0                        2
1597502773262.0                        2
1597502773410.0                        2
1597502773578.0                        2
1597502773715.0                        2
1597502773851.0                        2
